Sample name	Precision reads
strain_sample_10-kraken2_refseqV205_100GB-0.35	0
strain_sample_10-kraken2_refseqV205_100GB-0.15	0.9762462421507646
strain_sample_10-kraken2_refseqV205_100GB-0.05	0.9090113225770289
strain_sample_10-kraken2_refseqV205_100GB-0.30	1.0
strain_sample_10-kraken2_refseqV205_100GB-0.25	0.99774584389969
strain_sample_10-kraken2_refseqV205_100GB-0.00	0.8928195389825514
strain_sample_10-kraken2_refseqV205_100GB-0.45	0
strain_sample_10-kraken2_refseqV205_100GB-0.50	0
strain_sample_10-kraken2_refseqV205_100GB-0.55	0
strain_sample_10-kraken2_refseqV205_100GB-0.20	0.9778374038705315
strain_sample_10-kraken2_refseqV205_100GB-0.60	0
strain_sample_10-kraken2_refseqV205_100GB-0.65	0
strain_sample_10-kraken2_refseqV205_100GB-0.85	0
strain_sample_10-kraken2_refseqV205_100GB-0.70	0
strain_sample_10-kraken2_refseqV205_100GB-0.75	0
strain_sample_10-kraken2_refseqV205_100GB-1.00	0
strain_sample_10-kraken2_refseqV205_100GB-0.95	0
strain_sample_10-kraken2_refseqV205_100GB-0.90	0
strain_sample_10-kraken2_refseqV205_100GB-0.80	0
plant_sample_19-kraken2_refseqV205_100GB-0.10	0.8105946142488275
plant_sample_19-kraken2_refseqV205_100GB-0.05	0.7668267542055399
plant_sample_19-kraken2_refseqV205_100GB-0.00	0.445137114321874
plant_sample_19-kraken2_refseqV205_100GB-0.25	0.8696774193548387
plant_sample_19-kraken2_refseqV205_100GB-0.40	0
plant_sample_19-kraken2_refseqV205_100GB-0.45	0
plant_sample_19-kraken2_refseqV205_100GB-0.15	0.8500729993169466
