File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r4_0.10,353.98,46.12,0:44.28,322715816, 12 ,903%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.fail.2d_0.50,0.29,1.27,0:01.41,10125316, 12 ,110%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r1_0.80,352.18,46.32,0:43.88,322619028, 12 ,908%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r9_0.75,351.98,46.67,0:44.31,322667976, 12 ,899%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_pass_0.70,14.31,32.34,0:13.57,316975464, 12 ,343%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r3_0.95,330.87,43.98,0:41.74,322690536, 12 ,898%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.nycsm_0.95,9.26,23.15,0:09.98,191129772, 12 ,324%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.pass.2d_0.65,0.14,0.32,0:00.36,2385972, 12 ,125%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r2_0.60,334.92,44.13,0:42.20,322693152, 12 ,898%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126487_0_0.95,682.50,57.47,1:12.90,322898000, 12 ,1014%
kraken2_RefSeqV208_nt_JGI_SRR033547_0.40,0.15,0.07,0:00.14,217884, 12 ,158%
kraken2_RefSeqV208_nt_ABRF_MGRG_Half_0.30,73.91,35.91,0:19.09,294342632, 12 ,575%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r8_0.10,339.23,43.94,0:42.03,322735040, 12 ,911%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r5_0.60,347.11,47.83,0:44.44,322717176, 12 ,888%
kraken2_RefSeqV208_nt_Mavromatis_simLC_0.50,18.61,35.17,0:14.87,315931908, 12 ,361%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r7_0.00,359.99,48.76,0:46.48,322756024, 12 ,879%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r1_0.20,338.30,42.72,0:41.86,322599480, 12 ,910%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r8_0.80,342.50,45.27,0:43.19,322671092, 12 ,897%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r7_0.80,385.20,49.16,0:47.76,322691372, 12 ,909%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r0_0.40,378.14,47.31,0:46.35,322663592, 12 ,917%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r7_0.40,335.10,45.33,0:42.37,322654876, 12 ,897%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r0_0.00,350.41,48.80,0:54.30,322732436, 12 ,735%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r0_0.80,362.87,44.66,0:44.25,322663484, 12 ,920%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126488_0_0.25,273.44,45.52,0:37.11,322722480, 12 ,859%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r0_0.70,358.98,46.67,0:44.91,322706952, 12 ,903%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r8_0.85,357.39,45.83,0:44.17,322673156, 12 ,912%
kraken2_RefSeqV208_nt_MGRG_nanopore_b9.fail.2d_1.00,0.20,0.51,0:00.58,3784364, 12 ,123%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r2_0.55,390.56,48.01,0:48.05,322656048, 12 ,912%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r0_0.50,367.75,46.63,0:45.79,322703356, 12 ,904%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.frankengenome.mix_0.90,124.48,41.23,0:25.96,322240820, 12 ,638%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r7_0.10,342.42,42.61,0:42.19,322748020, 12 ,912%
kraken2_RefSeqV208_nt_Huttenhower_LC6_0.10,3.93,17.45,0:07.63,173844144, 12 ,280%
kraken2_RefSeqV208_nt_JGI_SRR033548_0.40,1.11,6.99,0:04.02,63191060, 12 ,201%
kraken2_RefSeqV208_nt_RH_S005__insert_270_0.85,2696.21,94.29,4:05.91,322477156, 12 ,1134%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r0_0.05,368.58,50.78,0:49.39,322734676, 12 ,848%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.7_1.00,84.13,42.40,0:22.69,322556472, 12 ,557%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r5_0.95,359.73,45.96,0:44.82,322586420, 12 ,905%
kraken2_RefSeqV208_nt_Huttenhower_HC2_0.80,15.05,34.20,0:14.09,312880988, 12 ,349%
kraken2_RefSeqV208_nt_NegControl_MH2_0.65,17.58,37.90,0:16.07,318357664, 12 ,345%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r8_0.80,326.55,42.52,0:40.91,322714540, 12 ,901%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r7_0.80,322.91,44.68,0:41.20,322705376, 12 ,892%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r8_0.00,347.69,47.25,0:46.45,322759908, 12 ,850%
kraken2_RefSeqV208_nt_RH_S004__insert_270_1.00,2507.66,87.55,3:47.16,322452580, 12 ,1142%
kraken2_RefSeqV208_nt_Mavromatis_simMC_0.25,22.60,37.22,0:16.41,319113992, 12 ,364%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r0_0.00,348.77,48.10,0:46.19,322737508, 12 ,859%
kraken2_RefSeqV208_nt_ABRF_MGRG_10ng_0.85,88.84,36.07,0:20.06,313571864, 12 ,622%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r8_0.40,337.75,44.93,0:43.06,322716536, 12 ,888%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r2_0.15,324.09,44.27,0:41.40,322695276, 12 ,889%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r7_0.85,352.73,46.23,0:44.00,322691756, 12 ,906%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r0_0.90,384.46,47.61,0:47.32,322655532, 12 ,912%
kraken2_RefSeqV208_nt_Huttenhower_LC1_0.90,4.15,19.94,0:08.36,177608764, 12 ,287%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous2_0.15,8.89,24.40,0:10.39,203569112, 12 ,320%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r5_0.00,372.07,49.72,0:48.92,322757400, 12 ,862%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r3_0.20,408.43,47.89,0:49.42,322752292, 12 ,923%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r4_0.60,354.97,46.29,0:44.48,322601192, 12 ,902%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r6_0.40,403.29,52.36,0:49.18,322727972, 12 ,926%
kraken2_RefSeqV208_nt_ABRF_MGRG_Normal_1.00,70.11,35.29,0:18.41,286893600, 12 ,572%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r9_1.00,346.52,45.07,0:43.25,322645044, 12 ,905%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r1_0.40,373.03,49.34,0:47.08,322676804, 12 ,897%
kraken2_RefSeqV208_nt_MGRG_nanopore_b9.pass.2d_0.10,0.11,0.01,0:00.04,67744, 12 ,276%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r4_0.50,377.07,46.68,0:46.42,322716556, 12 ,912%
kraken2_RefSeqV208_nt_RM1_S002__insert_5000_0.40,945.56,57.76,1:36.65,322599312, 12 ,1038%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r9_0.35,366.73,47.97,0:45.67,322719968, 12 ,907%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r6_0.75,333.98,44.50,0:42.41,322644400, 12 ,892%
kraken2_RefSeqV208_nt_ZymoMock_0.20,323.21,52.94,0:47.57,318977252, 12 ,790%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r3_0.60,366.26,47.06,0:45.71,322731364, 12 ,904%
kraken2_RefSeqV208_nt_RH_S003__insert_270_0.70,2729.90,87.56,4:06.02,322539348, 12 ,1145%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r2_0.80,322.72,42.32,0:40.36,322553796, 12 ,904%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r4_0.20,397.12,50.40,0:48.51,322741668, 12 ,922%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_pass_0.45,15.09,34.76,0:14.70,316974460, 12 ,339%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.pass.2d_0.50,0.14,0.35,0:00.39,2386524, 12 ,123%
kraken2_RefSeqV208_nt_RM1_S001__insert_5000_1.00,977.54,59.25,1:39.93,322445360, 12 ,1037%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r4_0.70,335.22,44.99,0:42.41,322623128, 12 ,896%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r6_1.00,382.37,46.71,0:46.73,322659076, 12 ,918%
kraken2_RefSeqV208_nt_Huttenhower_LC2_0.30,3.90,18.44,0:07.74,181914040, 12 ,288%
kraken2_RefSeqV208_nt_MGRG_nanopore_b7.fail.2d_0.40,2.44,15.66,0:07.24,148310224, 12 ,249%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r3_0.30,353.03,44.99,0:44.00,322725576, 12 ,904%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.fail.2d_0.65,0.30,1.31,0:01.48,10124592, 12 ,108%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r4_0.25,363.89,47.14,0:45.35,322723196, 12 ,906%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r9_0.40,381.43,47.28,0:47.10,322719076, 12 ,910%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r9_0.75,369.29,46.41,0:45.61,322579512, 12 ,911%
kraken2_RefSeqV208_nt_Huttenhower_HC1_0.20,15.65,35.54,0:15.08,313037060, 12 ,339%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r6_0.35,326.04,43.82,0:41.43,322706576, 12 ,892%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r4_0.20,355.17,46.10,0:44.09,322738764, 12 ,910%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126488_0_0.10,289.11,49.74,0:41.46,322735616, 12 ,817%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r0_0.45,330.70,44.38,0:41.79,322703492, 12 ,897%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r2_0.60,347.94,46.53,0:44.03,322660028, 12 ,895%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r7_0.75,348.95,45.86,0:43.91,322605968, 12 ,899%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r6_0.95,370.43,45.82,0:45.11,322557248, 12 ,922%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r0_0.35,353.68,46.52,0:44.31,322733228, 12 ,903%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous1_0.80,12.74,31.53,0:13.22,259264560, 12 ,334%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r1_0.15,380.35,51.49,0:50.20,322610460, 12 ,860%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r7_0.35,360.63,46.07,0:44.81,322723576, 12 ,907%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r0_0.75,332.79,43.05,0:41.81,322635936, 12 ,898%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.fail.2d_0.80,0.48,2.97,0:03.30,25899064, 12 ,104%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r2_0.55,357.63,46.39,0:44.70,322690276, 12 ,903%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r8_0.25,324.65,42.63,0:40.58,322732912, 12 ,905%
kraken2_RefSeqV208_nt_ABRF_MGRG_Half_0.05,69.63,33.66,0:17.77,294296644, 12 ,581%
kraken2_RefSeqV208_nt_JGI_SRR033547_0.75,0.17,0.05,0:00.12,217776, 12 ,191%
kraken2_RefSeqV208_nt_Mavromatis_simLC_0.65,18.20,35.64,0:15.35,315940580, 12 ,350%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r5_0.55,349.02,49.32,0:45.35,322725096, 12 ,878%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r2_0.20,349.75,46.43,0:44.46,322724148, 12 ,891%
kraken2_RefSeqV208_nt_Mavromatis_simMC_0.10,21.07,35.18,0:15.53,319153460, 12 ,362%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r0_0.35,326.07,44.16,0:41.56,322745664, 12 ,890%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r9_0.95,342.22,43.02,0:42.08,322563960, 12 ,915%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r8_0.75,335.31,45.57,0:42.55,322714480, 12 ,895%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r8_0.35,332.92,43.50,0:41.32,322702128, 12 ,910%
kraken2_RefSeqV208_nt_NegControl_MH2_0.50,16.52,34.86,0:14.26,318368236, 12 ,360%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r0_0.65,319.43,42.33,0:40.25,322698224, 12 ,898%
kraken2_RefSeqV208_nt_JGI_SRR033548_0.75,1.15,7.07,0:04.09,63178736, 12 ,201%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r7_0.25,323.03,42.27,0:40.49,322734224, 12 ,902%
kraken2_RefSeqV208_nt_Huttenhower_LC6_0.25,3.90,18.49,0:08.00,173795660, 12 ,280%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r5_1.00,360.12,44.75,0:44.14,322629868, 12 ,917%
kraken2_RefSeqV208_nt_Huttenhower_LC4_1.00,4.18,18.17,0:07.35,166669756, 12 ,304%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r0_0.30,345.82,45.97,0:43.29,322736700, 12 ,904%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r6_0.40,340.32,44.22,0:42.14,322658184, 12 ,912%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r1_0.00,369.59,50.15,0:51.19,322755772, 12 ,819%
kraken2_RefSeqV208_nt_ABRF_MGRG_5ng_0.10,72.94,36.90,0:19.76,305921620, 12 ,555%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r6_0.15,329.86,44.25,0:41.84,322742256, 12 ,893%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r3_0.85,351.97,47.01,0:44.36,322668852, 12 ,899%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r9_0.50,364.35,46.82,0:45.31,322630004, 12 ,907%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r8_0.30,355.74,45.43,0:44.11,322632788, 12 ,909%
kraken2_RefSeqV208_nt_RM1_S001__insert_5000_0.15,890.61,55.96,1:30.57,322702016, 12 ,1045%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r1_0.90,369.55,47.13,0:45.72,322658064, 12 ,911%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126486_0_0.00,421.31,54.95,0:59.59,322913572, 12 ,799%
kraken2_RefSeqV208_nt_RH_S001__insert_270_0.80,2615.46,88.17,3:56.85,322517740, 12 ,1141%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.soil_0.40,38.72,37.80,0:17.36,321705532, 12 ,440%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r9_0.10,330.91,44.22,0:41.82,322751724, 12 ,896%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r6_0.10,351.47,46.64,0:44.29,322686404, 12 ,898%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r9_0.90,336.42,44.28,0:41.96,322683116, 12 ,907%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r4_0.05,347.39,45.95,0:43.64,322730148, 12 ,901%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r1_0.95,356.04,45.97,0:44.27,322658876, 12 ,907%
kraken2_RefSeqV208_nt_RL_S001__insert_270_0.85,2684.89,86.70,4:02.59,322493764, 12 ,1142%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.buccal_0.30,10.13,13.67,0:06.10,109453464, 12 ,389%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r6_0.80,355.90,44.84,0:43.62,322662100, 12 ,918%
kraken2_RefSeqV208_nt_Huttenhower_LC7_0.80,3.99,18.12,0:07.63,162742116, 12 ,289%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r9_0.60,350.38,45.47,0:43.72,322699548, 12 ,905%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r4_0.70,416.96,53.54,0:50.31,322661548, 12 ,935%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r9_0.15,338.21,45.38,0:42.62,322732216, 12 ,899%
kraken2_RefSeqV208_nt_ABRF_MGRG_Normal_0.15,63.80,32.10,0:16.82,286894152, 12 ,569%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r9_0.40,347.14,45.79,0:43.60,322747124, 12 ,901%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r3_0.70,400.04,50.62,0:49.30,322735092, 12 ,914%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r1_0.90,365.46,46.62,0:45.45,322714836, 12 ,906%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r7_0.30,408.67,48.49,0:49.49,322618928, 12 ,923%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r1_0.10,343.97,46.02,0:43.96,322762148, 12 ,887%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous2_1.00,8.56,24.02,0:10.06,203536292, 12 ,323%
kraken2_RefSeqV208_nt_HMP_even_454_SRR072233_0.50,152.60,42.00,0:27.57,322401672, 12 ,705%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r6_0.50,387.10,51.01,0:50.91,322586908, 12 ,860%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r1_0.50,347.81,45.51,0:43.48,322697332, 12 ,904%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r6_0.90,376.54,47.73,0:46.58,322709824, 12 ,910%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r9_0.10,333.00,44.90,0:42.27,322713728, 12 ,893%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r6_0.10,345.09,45.89,0:43.48,322756756, 12 ,899%
kraken2_RefSeqV208_nt_Mavromatis_simHC_0.90,20.63,34.45,0:14.84,321304268, 12 ,371%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r6_0.60,346.42,46.28,0:43.91,322726372, 12 ,894%
kraken2_RefSeqV208_nt_Huttenhower_LC8_0.80,4.01,19.49,0:08.13,179831648, 12 ,289%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r9_0.80,375.99,46.66,0:46.34,322702428, 12 ,912%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r4_0.45,377.64,45.89,0:46.19,322643208, 12 ,916%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.fail.2d_0.60,1.68,11.98,0:06.30,110068844, 12 ,216%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r2_0.05,369.59,50.43,0:54.72,322750708, 12 ,767%
kraken2_RefSeqV208_nt_RH_S004__insert_270_0.20,2841.53,96.46,4:17.60,322956916, 12 ,1140%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.pass.2d_0.55,0.20,0.30,0:00.40,2203200, 12 ,126%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r0_0.10,369.09,46.78,0:46.00,322710132, 12 ,904%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r5_0.80,339.60,45.57,0:42.82,322689952, 12 ,899%
kraken2_RefSeqV208_nt_Huttenhower_LC3_0.95,4.24,18.13,0:07.55,169751376, 12 ,296%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r2_0.95,354.58,45.84,0:44.09,322672148, 12 ,908%
kraken2_RefSeqV208_nt_MGRG_nanopore_b7.pass.2d_0.70,0.43,2.25,0:02.54,18838408, 12 ,105%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r8_0.65,357.85,47.82,0:45.00,322714336, 12 ,901%
kraken2_RefSeqV208_nt_ABRF_MGRG_1ng_0.95,75.91,35.36,0:19.55,305426452, 12 ,569%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r2_0.55,330.69,44.19,0:41.91,322643032, 12 ,894%
kraken2_RefSeqV208_nt_Huttenhower_LC4_0.15,4.16,16.80,0:07.23,166730852, 12 ,289%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r5_0.15,356.00,46.18,0:44.39,322724828, 12 ,905%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.7_0.20,85.14,42.81,0:22.97,322581128, 12 ,556%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r2_0.00,341.47,48.21,0:53.19,322738292, 12 ,732%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r7_0.90,335.59,44.19,0:42.21,322600992, 12 ,899%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r5_0.85,345.73,45.51,0:43.56,322651396, 12 ,898%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r5_0.45,348.00,43.93,0:43.05,322696640, 12 ,910%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r2_0.85,361.83,46.78,0:45.16,322675560, 12 ,904%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r2_0.05,333.12,43.35,0:41.76,322728144, 12 ,901%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r2_0.75,342.49,44.89,0:43.02,322696136, 12 ,900%
kraken2_RefSeqV208_nt_MGRG_nanopore_b9.fail.2d_0.20,0.16,0.50,0:00.57,3785692, 12 ,116%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r0_0.50,363.79,46.46,0:45.04,322713324, 12 ,910%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r8_0.90,387.88,48.55,0:47.86,322647792, 12 ,911%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r0_0.65,383.55,49.74,0:47.22,322660464, 12 ,917%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r7_0.65,345.15,48.44,0:44.04,322701728, 12 ,893%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r1_1.00,334.79,42.67,0:41.36,322542848, 12 ,912%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r5_0.85,356.62,49.58,0:59.78,322691028, 12 ,679%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r3_0.25,371.52,46.42,0:45.80,322566172, 12 ,912%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r5_0.05,361.45,48.72,0:50.37,322775408, 12 ,814%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r2_0.45,361.96,49.17,0:48.27,322552260, 12 ,851%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous2_0.60,8.79,24.94,0:10.48,203513200, 12 ,321%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r5_0.75,364.95,46.11,0:45.41,322624628, 12 ,905%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r3_0.55,395.93,47.08,0:48.09,322730636, 12 ,921%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r4_0.95,344.20,47.73,0:46.25,322622372, 12 ,847%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r4_0.15,349.33,46.68,0:44.45,322635816, 12 ,890%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r1_0.80,337.40,45.08,0:42.62,322598556, 12 ,897%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r6_0.35,334.97,44.76,0:42.43,322704656, 12 ,894%
kraken2_RefSeqV208_nt_MGRG_nanopore_b9.pass.2d_0.65,0.13,0.01,0:00.05,67724, 12 ,259%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r1_0.35,348.17,49.23,0:44.89,322670232, 12 ,885%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r4_0.25,370.12,47.09,0:45.98,322755800, 12 ,907%
kraken2_RefSeqV208_nt_RM1_S002__insert_5000_0.35,935.49,59.01,1:36.35,322625532, 12 ,1032%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r6_1.00,346.99,45.93,0:43.41,322637040, 12 ,905%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r9_0.40,350.23,49.37,0:47.30,322698984, 12 ,844%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r6_0.00,374.93,49.80,0:50.24,322734588, 12 ,845%
kraken2_RefSeqV208_nt_ZymoMock_0.55,277.16,47.03,0:39.08,318974208, 12 ,829%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r3_0.95,369.00,46.57,0:45.09,322626248, 12 ,921%
kraken2_RefSeqV208_nt_RH_S003__insert_270_0.05,2713.77,92.04,4:08.31,323404156, 12 ,1129%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r3_0.15,325.56,44.18,0:41.69,322745976, 12 ,886%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r4_0.55,473.40,62.28,0:58.78,322737592, 12 ,911%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_pass_0.30,15.79,35.48,0:14.82,316951120, 12 ,345%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.pass.2d_0.25,0.13,0.35,0:00.39,2386288, 12 ,123%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r4_0.05,365.55,52.44,0:50.17,322700828, 12 ,833%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r3_0.45,348.77,46.39,0:44.07,322725148, 12 ,896%
kraken2_RefSeqV208_nt_MGRG_nanopore_b7.fail.2d_0.35,2.93,17.79,0:08.30,148359556, 12 ,249%
kraken2_RefSeqV208_nt_Huttenhower_LC2_0.45,4.31,19.72,0:08.12,181788988, 12 ,295%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.fail.2d_0.10,0.30,1.24,0:01.40,10124696, 12 ,109%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r4_0.50,376.64,47.62,0:46.39,322729636, 12 ,914%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r9_0.35,355.25,46.73,0:44.38,322728348, 12 ,905%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r9_0.00,370.45,50.32,0:56.06,322751540, 12 ,750%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r6_0.40,325.76,44.43,0:41.42,322702676, 12 ,893%
kraken2_RefSeqV208_nt_Huttenhower_HC1_0.55,14.89,33.54,0:14.12,313040064, 12 ,342%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r9_1.00,381.81,47.12,0:47.21,322635480, 12 ,908%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r3_0.85,386.27,47.88,0:47.43,322664176, 12 ,915%
