File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
GTDBr202RefSeqV205_Huttenhower_LC5_0.15,4.48,28.00,0:11.62,147475760, 12 ,279%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r9_0.30,383.61,194.23,1:53.72,1027043328, 12 ,508%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r0_0.90,362.13,164.25,1:33.97,889090952, 12 ,560%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r8_0.65,363.03,205.21,1:58.88,1115951376, 12 ,477%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r7_0.10,391.72,202.00,1:56.26,1118558744, 12 ,510%
GTDBr202RefSeqV205_Huttenhower_LC2_0.95,4.27,29.19,0:12.08,153291184, 12 ,277%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r2_0.00,407.55,204.28,1:57.81,1106611336, 12 ,519%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r7_0.90,378.92,157.10,1:30.24,755469484, 12 ,593%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r1_0.20,395.95,182.29,1:45.89,1033560592, 12 ,546%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r6_0.60,415.40,196.00,1:52.95,1112770132, 12 ,541%
GTDBr202RefSeqV205_NA12878_NegControl_SL126487_0_0.20,730.50,221.21,2:24.33,1093337144, 12 ,659%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r9_0.15,389.96,202.25,1:56.58,1115650508, 12 ,507%
GTDBr202RefSeqV205_MGRG_nanopore_b8.fail.2d_1.00,1.68,17.37,0:09.44,95464200, 12 ,201%
GTDBr202RefSeqV205_NegControl_MH2_0.10,17.58,135.67,0:58.01,795101228, 12 ,264%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r1_0.75,371.06,172.47,1:42.11,983669440, 12 ,532%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r3_0.70,397.09,212.00,1:58.23,1111489184, 12 ,515%
GTDBr202RefSeqV205_ABRF_MGRG_1ng_0.65,81.44,39.20,0:15.40,83619256, 12 ,783%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r1_0.85,388.28,199.87,1:52.29,1122053576, 12 ,523%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r6_0.05,383.13,206.55,2:07.47,1122328292, 12 ,462%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r1_0.45,360.96,200.91,1:55.35,1091897620, 12 ,487%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r7_0.30,335.98,103.07,1:03.20,472854312, 12 ,694%
GTDBr202RefSeqV205_MGRG_nanopore_b3.fail.2d_0.90,0.13,0.20,0:00.25,988652, 12 ,135%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r2_0.25,364.76,193.12,1:54.42,1087908320, 12 ,487%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r5_0.65,413.60,205.72,1:55.30,1119248252, 12 ,537%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.hous2_1.00,8.43,46.38,0:20.94,279704320, 12 ,261%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r3_0.65,378.10,206.67,1:59.64,1119823344, 12 ,488%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r0_1.00,353.62,186.53,1:47.82,1029938816, 12 ,500%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r3_0.05,429.66,572.46,7:46.56,1073739692, 12 ,214%
GTDBr202RefSeqV205_Huttenhower_LC6_0.80,4.31,27.77,0:11.55,148187056, 12 ,277%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r6_0.15,361.39,192.58,1:54.91,1114086800, 12 ,482%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r3_0.85,370.16,133.36,1:19.12,634946284, 12 ,636%
GTDBr202RefSeqV205_Huttenhower_HC2_0.10,16.56,95.75,0:43.61,449187012, 12 ,257%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r5_0.35,372.58,207.85,2:03.32,1103666208, 12 ,470%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r2_0.75,424.17,200.26,1:58.62,1109077620, 12 ,526%
GTDBr202RefSeqV205_ABRF_MGRG_Half_0.45,80.56,40.44,0:16.66,100621188, 12 ,726%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r8_0.30,371.00,88.91,1:01.69,401654732, 12 ,745%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r9_0.05,380.51,207.25,2:01.11,1122605116, 12 ,485%
GTDBr202RefSeqV205_ABRF_MGRG_Normal_0.40,76.75,37.02,0:16.06,103185016, 12 ,708%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r4_0.05,482.94,945.58,15:15.39,695000528, 12 ,156%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r1_0.95,339.96,195.44,1:49.86,1110897396, 12 ,487%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r5_0.65,411.12,198.45,1:57.30,1116391084, 12 ,519%
GTDBr202RefSeqV205_Huttenhower_LC1_0.00,8.74,228.63,2:24.27,147415528, 12 ,164%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r4_0.85,390.60,191.80,1:51.85,1096728232, 12 ,520%
GTDBr202RefSeqV205_ZymoMock_0.90,316.01,153.81,1:26.30,812594316, 12 ,544%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r4_0.90,373.97,155.53,1:31.92,805445196, 12 ,576%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r9_0.55,365.38,204.06,1:55.94,1114257044, 12 ,491%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r8_0.25,387.79,199.92,1:56.34,1120383240, 12 ,505%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r7_0.50,369.24,203.61,1:56.43,1110746436, 12 ,492%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r5_0.55,368.37,205.47,1:48.75,1068586240, 12 ,527%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r1_0.85,366.14,202.72,1:56.81,1100782852, 12 ,486%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r6_0.05,381.48,205.35,2:04.59,1108244828, 12 ,471%
GTDBr202RefSeqV205_MGRG_nanopore_b8.pass.2d_0.10,0.13,0.39,0:00.43,1790896, 12 ,120%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r1_0.45,388.60,230.57,2:04.76,1114769440, 12 ,496%
GTDBr202RefSeqV205_MGRG_nanopore_R6_2d_pass_0.05,16.66,109.44,0:45.59,596425992, 12 ,276%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r7_0.45,401.01,201.69,1:53.75,1119755076, 12 ,529%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r2_0.25,362.67,204.13,1:58.01,1122006676, 12 ,480%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r9_0.95,352.08,194.25,1:48.68,1072572744, 12 ,502%
GTDBr202RefSeqV205_RH_S005__insert_270_0.40,2927.69,271.80,5:35.62,1123719592, 12 ,953%
GTDBr202RefSeqV205_MGRG_nanopore_b1.fail.2d_0.25,0.28,1.46,0:01.63,7643184, 12 ,107%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r5_0.65,376.53,196.27,1:56.47,1081748912, 12 ,491%
GTDBr202RefSeqV205_MGRG_nanopore_b7.fail.2d_0.00,4.56,156.44,1:48.12,136558564, 12 ,148%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r3_0.10,373.91,147.94,1:29.68,753651912, 12 ,581%
GTDBr202RefSeqV205_JGI_SRR033549_0.15,26.73,74.04,0:30.63,393224408, 12 ,328%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r0_1.00,385.46,198.89,1:55.65,1121996916, 12 ,505%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r1_0.15,377.84,190.39,1:45.95,1034079056, 12 ,536%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r6_0.55,417.16,205.03,1:59.90,1112322320, 12 ,518%
GTDBr202RefSeqV205_NA12878_NegControl_SL126487_0_0.15,713.19,215.03,2:22.33,1093354472, 12 ,652%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r8_0.50,360.99,198.74,1:56.06,1117190852, 12 ,482%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r7_0.25,398.77,200.51,1:57.54,1118544452, 12 ,509%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r2_0.35,385.21,198.87,1:54.78,1109788824, 12 ,508%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r5_1.00,410.25,202.39,1:56.78,1109539528, 12 ,524%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r0_0.25,398.78,145.62,1:31.90,672715416, 12 ,592%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r8_0.45,399.22,194.37,1:58.56,1121147444, 12 ,500%
GTDBr202RefSeqV205_Huttenhower_LC5_0.20,4.45,27.83,0:11.71,147564196, 12 ,275%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r1_0.45,364.08,202.07,1:56.82,1106967740, 12 ,484%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r9_0.05,371.11,188.98,1:52.31,1041625124, 12 ,498%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r2_1.00,380.91,130.68,1:17.98,589840152, 12 ,656%
GTDBr202RefSeqV205_MGRG_nanopore_b9.pass.2d_0.50,0.11,0.01,0:00.04,51720, 12 ,277%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r6_0.95,367.75,185.48,1:45.40,1102652364, 12 ,524%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r2_0.10,375.01,192.92,1:56.25,1087693316, 12 ,488%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r5_0.50,396.70,207.54,2:02.44,1121195884, 12 ,493%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r3_0.50,397.39,227.14,1:59.13,1107368084, 12 ,524%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r6_0.30,403.18,209.73,1:58.12,1119782652, 12 ,518%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r1_0.70,359.27,201.49,1:56.81,1089914376, 12 ,480%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r7_0.05,424.03,529.59,12:17.04,471199220, 12 ,129%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r0_0.85,397.57,200.10,2:01.19,1101114552, 12 ,493%
GTDBr202RefSeqV205_MGRG_nanopore_b1.pass.2d_1.00,0.13,0.34,0:00.39,1642560, 12 ,124%
GTDBr202RefSeqV205_ABRF_MGRG_1ng_0.50,86.86,40.50,0:16.34,83679132, 12 ,779%
GTDBr202RefSeqV205_BMI_bmi_reads_1.00,94.96,111.36,0:46.12,491708108, 12 ,447%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r9_0.20,402.89,190.80,1:53.90,1115623104, 12 ,521%
GTDBr202RefSeqV205_NegControl_MH2_0.25,18.39,135.83,0:57.73,795169480, 12 ,267%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r3_0.45,376.09,204.38,1:56.93,1121263688, 12 ,496%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r1_0.40,380.30,176.13,1:42.05,983212440, 12 ,545%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r5_0.90,357.02,188.97,1:50.76,1095518844, 12 ,492%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r4_0.30,377.83,153.10,1:26.05,692478680, 12 ,617%
GTDBr202RefSeqV205_Huttenhower_LC1_0.35,4.25,27.61,0:11.72,147298748, 12 ,271%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r5_0.50,375.57,207.52,2:00.81,1114251976, 12 ,482%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r8_0.05,390.18,405.28,8:03.55,400070056, 12 ,164%
GTDBr202RefSeqV205_RM2_S001__insert_270_0.90,3002.86,274.61,5:43.59,1122596816, 12 ,953%
GTDBr202RefSeqV205_ABRF_MGRG_Normal_0.75,80.52,38.76,0:16.65,103128136, 12 ,716%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r9_0.30,413.13,206.53,2:00.73,1120783636, 12 ,513%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r2_0.80,396.60,192.93,1:57.26,1087742632, 12 ,502%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r5_0.00,363.21,199.99,1:53.81,1105708520, 12 ,494%
GTDBr202RefSeqV205_ABRF_MGRG_Half_0.70,80.93,39.16,0:16.26,100598440, 12 ,738%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r2_0.40,396.00,196.16,1:51.42,1109136116, 12 ,531%
GTDBr202RefSeqV205_Raiphy_eval_RAIphy_1.00,24.72,106.75,0:47.28,638649536, 12 ,278%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r3_0.30,367.23,189.48,1:49.24,1075528268, 12 ,509%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r6_0.20,400.96,203.41,1:57.72,1108342708, 12 ,513%
GTDBr202RefSeqV205_RH_S003__insert_270_0.80,3005.18,273.90,5:43.62,1122745148, 12 ,954%
GTDBr202RefSeqV205_Huttenhower_HC2_0.25,16.88,86.58,0:34.92,449106800, 12 ,296%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r8_0.65,368.08,188.03,1:47.99,1095829376, 12 ,514%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r5_0.15,373.30,199.99,1:58.08,1109179920, 12 ,485%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r0_0.05,388.59,202.56,1:59.49,1113323008, 12 ,494%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r5_0.95,372.58,149.82,1:26.96,731976292, 12 ,600%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r3_0.25,380.51,198.04,1:56.84,1095615236, 12 ,495%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r8_0.95,398.02,208.58,2:02.74,1120904544, 12 ,494%
GTDBr202RefSeqV205_NA12878_NegControl_SL126487_0_1.00,725.65,217.54,2:22.50,1092979392, 12 ,661%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r4_0.65,412.82,197.29,1:56.29,1111604600, 12 ,524%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r1_1.00,367.89,194.95,1:49.43,1022066100, 12 ,514%
GTDBr202RefSeqV205_Mavromatis_simLC_0.05,20.78,103.10,0:44.02,551164384, 12 ,281%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r8_0.55,376.69,189.87,1:51.59,1089092576, 12 ,507%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r2_0.15,358.03,127.87,1:17.79,588466532, 12 ,624%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r7_0.85,399.12,199.41,1:57.64,1111907560, 12 ,508%
GTDBr202RefSeqV205_Huttenhower_LC7_0.10,4.31,25.72,0:11.06,136837104, 12 ,271%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r3_0.75,394.23,202.64,1:57.38,1110081200, 12 ,508%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r2_0.95,382.82,189.18,1:50.97,1051571280, 12 ,515%
GTDBr202RefSeqV205_Mavromatis_simMC_0.70,24.94,112.69,0:47.53,612398636, 12 ,289%
GTDBr202RefSeqV205_Carma_eval_carma_0.90,1.59,12.42,0:08.69,54400616, 12 ,161%
GTDBr202RefSeqV205_BioPool_0.95,18.89,32.38,0:10.41,100358660, 12 ,492%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r5_0.60,381.16,205.82,1:59.87,1117809208, 12 ,489%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r7_0.65,387.16,194.16,1:54.10,1091022408, 12 ,509%
GTDBr202RefSeqV205_MGRG_nanopore_b3.pass.2d_0.95,0.11,0.03,0:00.06,132148, 12 ,242%
GTDBr202RefSeqV205_RM1_S002__insert_5000_0.95,1006.37,227.62,2:54.13,1122532048, 12 ,708%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.gut_0.35,8.15,39.53,0:17.52,235843896, 12 ,272%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r7_0.95,399.44,203.36,2:00.96,1122082284, 12 ,498%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r0_0.15,381.64,200.64,2:01.80,1122045516, 12 ,478%
GTDBr202RefSeqV205_JGI_SRR033549_1.00,26.44,73.51,0:30.25,393210724, 12 ,330%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r7_0.55,363.64,204.32,1:58.69,1107839580, 12 ,478%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r1_0.20,417.69,204.70,2:04.85,1066646304, 12 ,498%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r4_0.35,372.98,201.25,1:58.40,1115658448, 12 ,484%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r3_0.75,399.32,212.31,2:09.15,1121309108, 12 ,473%
GTDBr202RefSeqV205_Huttenhower_LC8_0.10,4.20,29.43,0:12.62,157305564, 12 ,266%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r5_0.75,385.96,207.42,2:02.23,1120472256, 12 ,485%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r8_0.85,374.19,208.45,1:56.38,1112214964, 12 ,500%
GTDBr202RefSeqV205_NegControl_LM_0.35,17.59,134.60,0:57.46,793156704, 12 ,264%
GTDBr202RefSeqV205_RH_S002__insert_270_0.10,2742.25,261.10,5:20.26,1124255560, 12 ,937%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r6_0.00,445.65,527.48,5:56.63,743846144, 12 ,272%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r3_0.90,381.91,196.84,1:56.22,1111185236, 12 ,497%
GTDBr202RefSeqV205_Huttenhower_LC3_0.05,4.31,27.17,0:12.15,140798188, 12 ,259%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r7_0.60,380.96,200.14,1:58.36,1098866200, 12 ,490%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r8_0.60,389.15,206.58,2:07.53,1122030276, 12 ,467%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.nycsm_0.95,8.77,42.60,0:18.57,255357748, 12 ,276%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r6_0.80,360.98,200.46,1:53.97,1115134916, 12 ,492%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r1_0.00,566.73,2081.60,35:05.12,1001079000, 12 ,125%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.soil_0.75,45.10,163.73,1:11.31,926799096, 12 ,292%
GTDBr202RefSeqV205_Huttenhower_LC4_0.85,4.26,25.80,0:10.95,138097684, 12 ,274%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r4_0.10,392.08,210.00,2:00.61,1108270348, 12 ,499%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r1_0.80,362.20,117.56,1:07.33,519698464, 12 ,712%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r7_0.30,347.31,191.94,1:50.70,1091691236, 12 ,487%
GTDBr202RefSeqV205_Raiphy_eval_RAIphy_0.15,24.63,106.90,0:47.23,638655760, 12 ,278%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r0_0.70,382.80,198.95,1:55.44,1103984288, 12 ,503%
GTDBr202RefSeqV205_MGRG_nanopore_b9.fail.2d_0.60,0.17,0.57,0:00.65,2850792, 12 ,114%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r4_0.00,372.53,205.11,2:02.65,1122572476, 12 ,470%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r3_0.40,344.15,198.82,1:55.38,1108283176, 12 ,470%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.7_0.60,81.06,217.21,1:50.34,1084865868, 12 ,270%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r5_0.35,411.18,161.20,1:37.29,833414388, 12 ,588%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.buccal_0.85,9.03,22.17,0:09.99,125978632, 12 ,312%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r0_0.20,379.92,186.95,1:51.22,1029606384, 12 ,509%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r9_0.80,384.35,195.53,1:58.92,1121330412, 12 ,487%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r7_0.60,411.38,209.05,2:05.12,1121999800, 12 ,495%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r8_0.60,379.44,203.85,1:50.96,1106221656, 12 ,525%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.hous2_0.20,8.27,45.69,0:20.14,279677068, 12 ,267%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r1_0.60,372.57,199.67,1:55.24,1117048624, 12 ,496%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r9_0.00,441.59,437.28,4:57.83,787916852, 12 ,295%
GTDBr202RefSeqV205_RH_S001__insert_270_0.70,3057.15,258.96,5:46.69,1122932920, 12 ,956%
GTDBr202RefSeqV205_MGRG_nanopore_b8.fail.2d_0.20,1.76,17.19,0:09.14,95451992, 12 ,207%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r1_0.75,376.42,212.46,1:58.21,1085031588, 12 ,498%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r3_0.70,371.88,201.29,1:49.20,1044187360, 12 ,524%
GTDBr202RefSeqV205_BMI_bmi_reads_0.15,95.13,113.34,0:46.16,491798168, 12 ,451%
GTDBr202RefSeqV205_MGRG_nanopore_b7.pass.2d_0.30,0.36,2.90,0:03.11,14434356, 12 ,104%
GTDBr202RefSeqV205_MGRG_nanopore_b1.pass.2d_0.15,0.16,0.33,0:00.40,1642548, 12 ,123%
GTDBr202RefSeqV205_RL_S001__insert_270_0.75,2845.79,270.80,5:28.27,1122866224, 12 ,949%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r8_0.30,345.77,191.34,1:51.48,1076261352, 12 ,481%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r3_0.80,379.73,206.51,2:00.11,1122095796, 12 ,488%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r2_0.90,363.35,201.37,1:58.95,1107619796, 12 ,474%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r9_0.20,401.10,196.18,1:56.90,1114722476, 12 ,510%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r5_1.00,360.49,200.85,1:56.25,1119851552, 12 ,482%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r7_0.25,369.37,204.04,1:59.50,1111006924, 12 ,479%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r8_0.50,388.35,204.52,1:56.24,1120386052, 12 ,510%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r5_0.20,396.18,191.60,1:51.01,1073881812, 12 ,529%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r6_0.70,372.49,196.25,1:54.50,1105930748, 12 ,496%
GTDBr202RefSeqV205_MGRG_nanopore_b8.pass.2d_0.65,0.14,0.37,0:00.42,1790388, 12 ,122%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r1_0.30,399.95,198.14,1:54.78,1121337416, 12 ,521%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r7_0.30,381.85,212.09,1:58.22,1117702248, 12 ,502%
GTDBr202RefSeqV205_MGRG_nanopore_R6_2d_pass_0.70,16.65,108.83,0:45.00,596538112, 12 ,278%
GTDBr202RefSeqV205_RH_S005__insert_270_0.35,3045.12,272.39,5:45.75,1123842764, 12 ,959%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r2_0.50,390.80,210.62,2:01.34,1121140384, 12 ,495%
GTDBr202RefSeqV205_MGRG_nanopore_b1.fail.2d_0.50,0.27,1.44,0:01.58,7643184, 12 ,107%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r5_0.10,398.49,189.95,1:55.14,1082066960, 12 ,511%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r3_0.65,375.73,151.04,1:28.04,749976912, 12 ,598%
GTDBr202RefSeqV205_MGRG_nanopore_b7.fail.2d_0.75,2.75,24.75,0:11.69,136564712, 12 ,235%
GTDBr202RefSeqV205_JGI_SRR033549_0.60,25.87,73.64,0:30.49,393174000, 12 ,326%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r1_0.60,372.08,185.02,1:50.63,1040643020, 12 ,503%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r6_0.20,400.55,199.79,1:54.25,1113292872, 12 ,525%
GTDBr202RefSeqV205_NA12878_NegControl_SL126487_0_0.60,726.30,217.87,2:22.61,1093145788, 12 ,662%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r7_0.50,387.23,201.99,1:56.23,1118550432, 12 ,506%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r8_0.25,368.64,204.33,1:59.16,1112503500, 12 ,480%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r2_0.40,388.44,197.66,1:55.52,1110686576, 12 ,507%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r0_0.50,401.43,145.31,1:25.85,670339868, 12 ,636%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r8_0.30,389.16,193.58,1:53.72,1121084908, 12 ,512%
GTDBr202RefSeqV205_Huttenhower_LC5_0.55,4.22,30.88,0:14.69,147551748, 12 ,238%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r1_0.30,366.61,187.13,1:45.93,1107647764, 12 ,522%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r9_0.70,363.98,179.45,1:48.80,1041589928, 12 ,499%
GTDBr202RefSeqV205_MGRG_nanopore_b9.pass.2d_0.25,0.09,0.02,0:00.04,51640, 12 ,285%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r2_0.65,386.82,198.48,1:58.30,1088000784, 12 ,494%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r5_0.25,354.76,204.98,1:56.56,1121892852, 12 ,480%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r1_1.00,387.31,220.38,2:01.30,1102988264, 12 ,500%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r3_0.25,387.17,211.38,1:57.99,1112816128, 12 ,507%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r7_1.00,395.47,202.71,2:01.04,1122090344, 12 ,494%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r8_1.00,357.62,199.10,1:53.88,1118095588, 12 ,488%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r6_0.45,379.84,210.81,2:01.22,1120061800, 12 ,487%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.7_1.00,81.61,195.82,1:28.80,1084848516, 12 ,312%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r1_0.05,383.86,197.05,1:58.63,1093315336, 12 ,489%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r7_0.70,354.10,101.26,1:04.91,472644532, 12 ,701%
GTDBr202RefSeqV205_ABRF_MGRG_1ng_0.25,87.74,40.68,0:15.93,83656112, 12 ,806%
GTDBr202RefSeqV205_HMP_even_454_SRR072233_0.85,155.15,131.43,0:59.58,620462308, 12 ,480%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r6_0.85,363.50,198.70,1:55.45,1093047512, 12 ,486%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r9_0.55,372.46,199.16,1:56.17,1113844892, 12 ,492%
