File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
metaphlan_readsani100_cHIGH_stTrue_r8_tavg_l,2.71,3.22,0:00.73,83324, 12 ,808%
metaphlan_readsUnAmbiguouslyMapped_ds.7.fastq.bowtie2out_med,43.74,5.34,0:40.67,1161212, 12 ,120%
metaphlan_readsani97_cHIGH_stFalse_r9_sensitive,1468.82,355.61,3:13.79,2647112, 12 ,941%
metaphlan_readsani100_cHIGH_stTrue_r4_sensitive-local,2011.79,367.28,3:59.74,2673892, 12 ,992%
metaphlan_ani95_cLOW_stFalse_r9,2192.75,646.52,4:39.37,2673660, 12 ,1016%
metaphlan_readsMGRG_nanopore_b3.pass.2d_wavg_g,1.77,3.03,0:00.80,83364, 12 ,599%
metaphlan_readsani100_cHIGH_stFalse_r5_wavg_g,5.14,3.75,0:00.81,83560, 12 ,1096%
metaphlan_readsani95_cLOW_stTrue_r2.fastq.bowtie2out_wavg_g,36.54,4.60,0:33.83,1095496, 12 ,121%
metaphlan_readsMGRG_nanopore_b1.fail.2d_very-sensitive-local,72.28,17.32,0:58.30,4113596, 12 ,153%
metaphlan_readsani95_cLOW_stTrue_r2.fastq.bowtie2out_med,41.69,5.46,0:38.47,1095680, 12 ,122%
metaphlan_readsani99_cLOW_stFalse_r8.fastq.bowtie2out_wavg_l,42.22,5.23,0:38.86,1144436, 12 ,122%
metaphlan_readsani97_cLOW_stFalse_r6.fastq.bowtie2out_med,40.06,3.60,0:40.12,1118456, 12 ,108%
metaphlan_readsani99_cLOW_stTrue_r5_med,3.35,2.77,0:00.71,83324, 12 ,857%
metaphlan_ani97_cHIGH_stTrue_r8,2290.86,654.74,4:43.55,2674940, 12 ,1038%
metaphlan_readsani95_cLOW_stTrue_r1.fastq,2463.09,915.23,5:28.35,2673420, 12 ,1028%
metaphlan_readsani95_cLOW_stTrue_r1_sensitive,1392.04,338.20,3:09.87,2647008, 12 ,911%
metaphlan_readsani99_cLOW_stFalse_r3.fastq.bowtie2out_avg_g,39.22,5.36,0:37.18,1106052, 12 ,119%
metaphlan_readsani95_cLOW_stFalse_r1_sensitive-local,1939.95,367.81,3:55.94,2670056, 12 ,978%
metaphlan_readsani95_cLOW_stFalse_r9.fastq.bowtie2out_avg_l,40.09,5.43,0:37.24,1096320, 12 ,122%
metaphlan_readsMGRG_nanopore_R6_2d_pass_tavg_l,2.60,3.97,0:00.73,83592, 12 ,894%
metaphlan_readsABRF_MGRG_Normal_sensitive,364.83,77.20,1:26.99,2670808, 12 ,508%
metaphlan_readsani100_cHIGH_stTrue_r5_avg_g,4.59,3.66,0:00.72,83536, 12 ,1146%
metaphlan_readsani99_cHIGH_stTrue_r7.fastq.bowtie2out_wavg_g,30.55,3.72,0:29.05,1145156, 12 ,117%
metaphlan_readsani99_cLOW_stTrue_r1_med,3.74,3.24,0:00.72,83332, 12 ,965%
metaphlan_readsani100_cHIGH_stTrue_r4.fastq,2311.89,875.52,5:05.49,2675440, 12 ,1043%
metaphlan_readsani100_cLOW_stTrue_r4.fastq.bowtie2out_wavg_l,40.70,5.43,0:38.60,1121872, 12 ,119%
metaphlan_readsani100_cLOW_stTrue_r1_wavg_g,3.46,3.94,0:00.81,83392, 12 ,915%
metaphlan_readsHuttenhower_HC2.fasta.bowtie2out_wavg_l,40.94,5.27,0:38.76,1059556, 12 ,119%
metaphlan_NegControl_MH2,168.61,60.02,1:13.18,2645672, 12 ,312%
metaphlan_readsani95_cLOW_stTrue_r0_avg_g,2.63,2.98,0:00.73,83496, 12 ,762%
metaphlan_readsani99_cHIGH_stFalse_r4.fastq.bowtie2out_med,39.75,4.70,0:36.40,1144204, 12 ,122%
metaphlan_readsani99_cHIGH_stTrue_r2_wavg_g,5.29,3.53,0:00.67,83504, 12 ,1318%
metaphlan_readsani100_cHIGH_stTrue_r4.fastq.bowtie2out_wavg_g,34.85,4.99,0:31.50,1135276, 12 ,126%
metaphlan_MGRG_nanopore_b9.fail.2d,62.19,21.70,1:01.38,3390756, 12 ,136%
metaphlan_readsRM2_S001__insert_270_avg_g,18174.26,2200.65,28:27.94,2677036, 12 ,1192%
metaphlan_UnAmbiguouslyMapped_ds.gut,115.10,43.04,1:02.20,2653420, 12 ,254%
metaphlan_readsani99_cLOW_stTrue_r1.fastq.bowtie2out_wavg_g,36.70,4.58,0:34.03,1149088, 12 ,121%
metaphlan_ABRF_MGRG_1ng,602.19,133.64,1:50.83,2717920, 12 ,663%
metaphlan_readsani97_cLOW_stTrue_r0.fastq.bowtie2out_avg_g,33.87,4.85,0:30.42,1113152, 12 ,127%
metaphlan_readsani99_cHIGH_stTrue_r3.fastq.bowtie2out_avg_g,32.60,4.91,0:28.33,1134000, 12 ,132%
metaphlan_readsMGRG_nanopore_b1.fail.2d.fastq.bowtie2out_wavg_l,45.47,4.86,0:42.16,1047652, 12 ,119%
metaphlan_readsani95_cLOW_stFalse_r8_tavg_l,1.32,3.74,0:00.77,83536, 12 ,657%
metaphlan_readsani97_cHIGH_stFalse_r4.fastq.bowtie2out_avg_g,36.90,4.84,0:32.94,1120276, 12 ,126%
metaphlan_readsHuttenhower_LC1.fasta.bowtie2out_avg_l,43.43,4.58,0:40.64,1051376, 12 ,118%
metaphlan_readsani97_cLOW_stTrue_r9_sensitive,1399.62,342.64,3:05.36,2646972, 12 ,939%
metaphlan_readsani95_cLOW_stFalse_r2.fastq.bowtie2out_wavg_l,43.43,4.71,0:39.13,1099960, 12 ,123%
metaphlan_readsRM2_S001__insert_270.fasta.bowtie2out_wavg_l,45.38,5.09,0:43.14,1640292, 12 ,116%
metaphlan_readsani97_cHIGH_stFalse_r5_med,5.17,3.33,0:00.70,83360, 12 ,1205%
metaphlan_ani99_cLOW_stFalse_r4,2434.31,649.85,5:02.60,2673664, 12 ,1019%
metaphlan_readsani99_cLOW_stFalse_r2_avg_g,2.59,3.80,0:00.74,83540, 12 ,859%
metaphlan_readsJGI_SRR033549_avg_g,3.23,3.47,0:00.68,83308, 12 ,976%
metaphlan_readsani97_cLOW_stTrue_r7_med,5.67,3.84,0:00.72,83332, 12 ,1309%
metaphlan_readsJGI_SRR033548.fastq,63.07,6.84,1:01.94,2755776, 12 ,112%
metaphlan_readsani97_cHIGH_stTrue_r1_wavg_g,3.94,3.48,0:00.74,83356, 12 ,994%
metaphlan_readsani99_cLOW_stFalse_r3.fastq,2540.14,903.77,5:33.30,2673984, 12 ,1033%
metaphlan_readsani100_cLOW_stTrue_r4_avg_l,2.01,3.80,0:00.75,83332, 12 ,774%
metaphlan_readsRH_S004__insert_270.fasta.bowtie2out_avg_g,44.45,4.24,0:43.93,1615892, 12 ,110%
metaphlan_readsani99_cLOW_stTrue_r7_wavg_g,3.61,3.03,0:00.69,83508, 12 ,962%
metaphlan_readsani100_cLOW_stTrue_r8.fastq.bowtie2out_wavg_l,39.44,4.86,0:36.24,1109708, 12 ,122%
metaphlan_readsani100_cLOW_stFalse_r7_very-sensitive-local,2469.65,404.50,4:45.38,2685480, 12 ,1007%
metaphlan_readsUnAmbiguouslyMapped_ds.nycsm.fastq.bowtie2out_tavg_l,43.66,5.02,0:40.03,1051400, 12 ,121%
metaphlan_readsani95_cLOW_stFalse_r3_tavg_l,4.81,3.64,0:00.72,83324, 12 ,1172%
metaphlan_readsani100_cHIGH_stTrue_r8.fastq.bowtie2out_wavg_g,30.17,4.73,0:30.17,1138184, 12 ,115%
metaphlan_readsani99_cLOW_stFalse_r2_med,2.23,3.34,0:00.75,83424, 12 ,737%
metaphlan_readsani95_cLOW_stFalse_r8_sensitive-local,1894.24,365.37,3:54.59,2670840, 12 ,963%
metaphlan_readsRH_S001__insert_270.fasta,17005.84,4547.32,30:26.07,2679588, 12 ,1180%
metaphlan_readsMGRG_nanopore_b4.fail.2d.fastq,62.27,8.97,1:02.34,5057044, 12 ,114%
metaphlan_readsani99_cHIGH_stFalse_r6_wavg_g,2.45,3.61,0:00.70,83324, 12 ,857%
metaphlan_readsani99_cHIGH_stTrue_r9_wavg_g,3.07,3.22,0:00.76,83612, 12 ,823%
metaphlan_readsRH_S001__insert_270_wavg_g,5.78,3.77,0:00.67,83536, 12 ,1416%
metaphlan_readsCarma_eval_carma.fasta,64.25,7.13,1:01.01,2719244, 12 ,117%
metaphlan_ani99_cHIGH_stTrue_r1,2149.55,646.97,4:36.19,2675020, 12 ,1012%
metaphlan_readsani97_cHIGH_stFalse_r0.fastq.bowtie2out_wavg_g,35.51,4.60,0:32.40,1114952, 12 ,123%
metaphlan_readsRL_S001__insert_270.fasta.bowtie2out_wavg_g,45.55,5.61,0:42.73,1864044, 12 ,119%
metaphlan_readsani99_cLOW_stFalse_r6_med,3.63,3.20,0:00.80,83312, 12 ,846%
metaphlan_readsani99_cLOW_stTrue_r9.fastq,2366.43,821.45,5:09.06,2673856, 12 ,1031%
metaphlan_readsani95_cLOW_stFalse_r1_very-sensitive-local,2373.27,377.66,4:32.13,2682616, 12 ,1010%
metaphlan_readsMavromatis_simMC.fasta.bowtie2out_avg_l,45.72,5.11,0:43.53,1048732, 12 ,116%
metaphlan_readsani100_cHIGH_stTrue_r3_tavg_l,3.33,3.12,0:00.77,83328, 12 ,833%
metaphlan_readsRM1_S001__insert_5000_avg_l,4.96,3.90,0:00.66,83372, 12 ,1332%
metaphlan_readsani100_cLOW_stFalse_r7.fastq.bowtie2out_wavg_l,44.86,4.74,0:42.15,1099312, 12 ,117%
metaphlan_readsani100_cHIGH_stFalse_r8.fastq.bowtie2out_wavg_g,41.24,4.78,0:37.31,1104396, 12 ,123%
metaphlan_readsani97_cLOW_stTrue_r8.fastq.bowtie2out_avg_g,33.93,3.51,0:33.63,1130604, 12 ,111%
metaphlan_readsani99_cLOW_stTrue_r8_avg_g,4.99,3.39,0:00.72,83356, 12 ,1163%
metaphlan_readsani99_cLOW_stFalse_r4.fastq.bowtie2out_med,44.77,4.94,0:41.33,1142584, 12 ,120%
metaphlan_readsani97_cHIGH_stTrue_r2.fastq.bowtie2out_tavg_l,32.68,4.62,0:29.89,1142556, 12 ,124%
metaphlan_readsHMP_even_454_SRR072233_wavg_g,4.11,3.88,0:00.77,83600, 12 ,1036%
metaphlan_readsani97_cHIGH_stTrue_r7.fastq,2264.73,880.21,4:58.96,2675352, 12 ,1051%
metaphlan_readsJGI_SRR033548_wavg_l,4.56,3.47,0:00.79,83524, 12 ,1016%
metaphlan_readsMGRG_nanopore_b7.pass.2d.fastq.bowtie2out_avg_l,46.44,5.15,0:42.73,1047716, 12 ,120%
metaphlan_ani100_cHIGH_stFalse_r2,1.77,4.53,0:00.80,83012, 12 ,786%
metaphlan_readsani95_cLOW_stFalse_r1.fastq.bowtie2out_avg_l,44.38,5.04,0:42.06,1110784, 12 ,117%
metaphlan_readsani97_cHIGH_stFalse_r1_med,5.87,3.48,0:00.83,83352, 12 ,1127%
metaphlan_readsani97_cLOW_stFalse_r7_wavg_l,4.93,3.59,0:00.69,83332, 12 ,1234%
metaphlan_readsani99_cLOW_stFalse_r4.fastq.bowtie2out_wavg_l,39.19,4.52,0:37.07,1142568, 12 ,117%
metaphlan_readsani97_cHIGH_stTrue_r6_avg_g,4.65,3.83,0:00.79,83552, 12 ,1069%
metaphlan_readsani97_cLOW_stTrue_r8_sensitive-local,2021.64,365.63,3:58.25,2672884, 12 ,1002%
metaphlan_readsani97_cLOW_stTrue_r3_med,4.76,3.80,0:00.68,83548, 12 ,1244%
metaphlan_readsani99_cLOW_stFalse_r5_tavg_l,3.13,3.76,0:00.71,83552, 12 ,971%
metaphlan_readsani95_cLOW_stTrue_r3_avg_g,2.53,1.74,0:00.85,83308, 12 ,498%
metaphlan_readsMGRG_nanopore_b9.pass.2d_avg_l,2.16,3.57,0:00.73,83360, 12 ,777%
metaphlan_readsani95_cLOW_stTrue_r0.fastq.bowtie2out_avg_l,40.29,4.49,0:36.69,1093504, 12 ,122%
metaphlan_readsABRF_MGRG_Half.fastq.bowtie2out_wavg_l,45.99,5.33,0:42.66,1052044, 12 ,120%
metaphlan_readsMGRG_nanopore_R6_2d_fail_tavg_l,3.37,3.35,0:00.78,83532, 12 ,854%
metaphlan_readsani100_cHIGH_stTrue_r7.fastq,2256.98,887.59,5:00.93,2674148, 12 ,1044%
metaphlan_readsani100_cHIGH_stTrue_r6_avg_g,5.00,3.54,0:00.71,83604, 12 ,1196%
metaphlan_readsani99_cLOW_stTrue_r6.fastq.bowtie2out_med,39.65,4.37,0:35.77,1176384, 12 ,123%
metaphlan_readsABRF_MGRG_10ng.fastq.bowtie2out_med,44.15,3.35,0:42.64,1053476, 12 ,111%
metaphlan_readsani100_cHIGH_stTrue_r9_wavg_l,3.89,2.88,0:00.73,83496, 12 ,920%
metaphlan_readsani97_cHIGH_stFalse_r2.fastq.bowtie2out_wavg_g,35.87,4.64,0:32.26,1140572, 12 ,125%
metaphlan_readsani95_cLOW_stTrue_r2.fastq,2405.51,900.78,5:19.19,2672148, 12 ,1035%
metaphlan_UnAmbiguouslyMapped_ds.cityparks,217.13,70.94,1:17.49,2655256, 12 ,371%
metaphlan_readsani99_cLOW_stTrue_r2.fastq.bowtie2out_avg_g,35.98,3.94,0:34.65,1112812, 12 ,115%
metaphlan_ani100_cHIGH_stFalse_r5,0.83,1.62,0:00.80,83196, 12 ,303%
metaphlan_readsani97_cLOW_stFalse_r4.fastq.bowtie2out_med,42.95,5.02,0:39.06,1121844, 12 ,122%
metaphlan_readsani99_cHIGH_stTrue_r9.fastq.bowtie2out_wavg_g,33.63,4.94,0:31.26,1136968, 12 ,123%
metaphlan_readsani97_cHIGH_stFalse_r9_med,4.40,3.83,0:00.74,83496, 12 ,1107%
metaphlan_readsani95_cLOW_stTrue_r0.fastq.bowtie2out_med,41.06,4.99,0:37.66,1093592, 12 ,122%
metaphlan_readsani99_cLOW_stFalse_r1_sensitive-local,2052.40,369.69,4:06.47,2672124, 12 ,982%
metaphlan_readsani99_cHIGH_stTrue_r9_avg_l,2.80,3.54,0:00.76,83304, 12 ,825%
metaphlan_readsani97_cHIGH_stTrue_r0.fastq.bowtie2out_tavg_l,34.77,4.92,0:31.00,1138184, 12 ,128%
metaphlan_ani99_cLOW_stFalse_r3,2350.57,664.05,4:57.26,2673804, 12 ,1014%
metaphlan_readsani99_cHIGH_stFalse_r5.fastq.bowtie2out_avg_l,37.76,4.23,0:36.56,1174672, 12 ,114%
metaphlan_readsani97_cLOW_stTrue_r1.fastq,2274.10,869.16,5:03.50,2673996, 12 ,1035%
metaphlan_readsHuttenhower_LC1_tavg_l,4.08,3.35,0:00.70,83296, 12 ,1053%
metaphlan_readsani97_cLOW_stTrue_r0_avg_g,2.57,2.09,0:00.73,83328, 12 ,637%
metaphlan_readsRH_S002__insert_270.fasta.bowtie2out_wavg_l,46.41,5.54,0:42.92,1565224, 12 ,121%
metaphlan_readsani99_cLOW_stFalse_r6.fastq.bowtie2out_wavg_l,43.07,5.27,0:39.88,1148168, 12 ,121%
metaphlan_readsani97_cLOW_stFalse_r6.fastq.bowtie2out_avg_g,40.62,4.92,0:36.88,1118456, 12 ,123%
metaphlan_readsMGRG_nanopore_b3.fail.2d_med,1.42,3.37,0:00.79,83460, 12 ,605%
metaphlan_readsHuttenhower_LC3_sensitive-local,96.60,23.02,1:01.08,2648924, 12 ,195%
metaphlan_readsani95_cLOW_stFalse_r9_avg_g,1.52,3.32,0:00.73,83512, 12 ,663%
metaphlan_readsani100_cLOW_stTrue_r7.fastq.bowtie2out_avg_g,40.14,4.56,0:35.96,1130424, 12 ,124%
metaphlan_readsABRF_MGRG_Half.fastq.bowtie2out.bowtie2out_avg_g,43.61,4.86,0:40.70,1047904, 12 ,119%
metaphlan_readsani97_cHIGH_stTrue_r6.fastq.bowtie2out_avg_g,31.06,4.78,0:28.45,1122164, 12 ,126%
metaphlan_readsCarma_eval_carma_sensitive,69.26,15.49,1:00.23,2666940, 12 ,140%
metaphlan_readsani100_cLOW_stFalse_r5.fastq.bowtie2out_wavg_l,44.42,4.70,0:41.36,1110244, 12 ,118%
metaphlan_readsani99_cHIGH_stFalse_r6.fastq.bowtie2out_med,37.86,5.49,0:35.18,1143188, 12 ,123%
metaphlan_readsNegControl_LM_wavg_l,3.67,2.90,0:00.68,83532, 12 ,966%
metaphlan_readsani95_cLOW_stFalse_r9_wavg_l,1.69,3.19,0:00.68,83336, 12 ,709%
metaphlan_ani99_cHIGH_stTrue_r6,2221.96,667.89,4:41.12,2675368, 12 ,1027%
metaphlan_readsABRF_MGRG_Normal.fastq.bowtie2out.bowtie2out_tavg_l,48.31,4.42,0:45.35,1047856, 12 ,116%
metaphlan_readsani97_cHIGH_stTrue_r7_sensitive-local,2061.29,372.27,4:03.87,2673896, 12 ,997%
metaphlan_readsani100_cLOW_stFalse_r4_sensitive,1465.51,373.37,3:23.18,2647800, 12 ,905%
metaphlan_readsani95_cLOW_stFalse_r8.fastq,2113.28,873.13,4:57.54,2672156, 12 ,1003%
metaphlan_readsani97_cLOW_stFalse_r0_sensitive,1439.32,337.02,3:14.50,2646224, 12 ,913%
metaphlan_readsHuttenhower_LC1_avg_g,95.92,20.48,0:56.49,2654532, 12 ,206%
metaphlan_readsMGRG_nanopore_b4.fail.2d_avg_g,1.95,1.78,0:00.70,83492, 12 ,527%
metaphlan_readsani99_cLOW_stFalse_r5.fastq.bowtie2out_avg_l,44.54,4.95,0:41.85,1148104, 12 ,118%
metaphlan_readsMGRG_nanopore_R6_2d_fail_sensitive-local,132.82,25.46,1:31.84,9170664, 12 ,172%
metaphlan_readsani100_cLOW_stFalse_r3.fastq.bowtie2out_wavg_l,43.96,4.82,0:41.00,1110136, 12 ,119%
metaphlan_readsMGRG_nanopore_b7.fail.2d.fastq.bowtie2out_avg_g,41.74,4.64,0:38.97,1047664, 12 ,118%
metaphlan_readsNA12878_NegControl_SL126486_0_sensitive,2193.07,600.79,4:41.00,2641036, 12 ,994%
metaphlan_readsUnAmbiguouslyMapped_ds.hous1_tavg_l,5.16,3.47,0:00.75,83508, 12 ,1146%
metaphlan_readsMavromatis_simMC_sensitive,411.27,20.15,1:31.20,3486104, 12 ,473%
metaphlan_readsani99_cLOW_stFalse_r7_wavg_g,1.53,3.51,0:00.77,83468, 12 ,655%
metaphlan_readsani99_cLOW_stTrue_r7.fastq.bowtie2out_med,36.77,4.70,0:34.03,1138368, 12 ,121%
metaphlan_readsani99_cLOW_stFalse_r2.fastq,2908.82,958.78,6:08.98,2674680, 12 ,1048%
metaphlan_readsani97_cHIGH_stTrue_r6.fastq.bowtie2out_tavg_l,32.03,4.65,0:29.44,1122092, 12 ,124%
metaphlan_readsNegControl_MH2.fastq.bowtie2out_avg_g,43.72,4.84,0:41.21,1047864, 12 ,117%
metaphlan_readsJGI_SRR033548_sensitive,70.31,13.66,0:58.29,2678992, 12 ,144%
metaphlan_readsani100_cHIGH_stFalse_r6_wavg_l,5.23,3.52,0:00.79,83392, 12 ,1099%
metaphlan_readsani100_cLOW_stTrue_r5_avg_l,1.61,1.51,0:00.78,83360, 12 ,398%
metaphlan_readsCarma_eval_carma.fasta.bowtie2out_med,45.19,5.11,0:42.66,1048060, 12 ,117%
metaphlan_readsMGRG_nanopore_b7.fail.2d_wavg_g,1.21,2.03,0:00.72,83536, 12 ,446%
metaphlan_readsHuttenhower_LC7.fasta.bowtie2out_avg_g,41.53,4.24,0:40.81,1051288, 12 ,112%
metaphlan_readsani97_cLOW_stFalse_r5.fastq.bowtie2out_med,41.68,4.70,0:38.09,1101072, 12 ,121%
metaphlan_readsani97_cHIGH_stFalse_r2.fastq.bowtie2out_avg_l,36.24,4.87,0:33.77,1140792, 12 ,121%
metaphlan_readsani99_cHIGH_stTrue_r5.fastq.bowtie2out_avg_l,32.93,4.72,0:29.87,1136796, 12 ,126%
metaphlan_readsJGI_SRR033548_avg_g,3.54,3.91,0:00.71,83352, 12 ,1045%
metaphlan_readsani97_cLOW_stTrue_r6.fastq.bowtie2out_avg_l,38.22,5.05,0:35.44,1133492, 12 ,122%
metaphlan_readsani99_cLOW_stFalse_r0.fastq.bowtie2out_wavg_l,43.60,4.94,0:39.69,1092356, 12 ,122%
metaphlan_readsani99_cLOW_stFalse_r3_avg_g,4.90,3.48,0:00.83,83528, 12 ,1006%
metaphlan_readsABRF_MGRG_1ng_wavg_l,1.72,2.14,0:00.75,83396, 12 ,513%
metaphlan_readsani95_cLOW_stTrue_r1.fastq.bowtie2out_med,41.21,5.03,0:37.64,1087460, 12 ,122%
metaphlan_readsani95_cLOW_stTrue_r4_sensitive,1604.27,405.63,3:32.13,2646520, 12 ,947%
metaphlan_readsani100_cLOW_stTrue_r2_wavg_l,2.66,3.15,0:00.75,83368, 12 ,776%
metaphlan_readsMGRG_nanopore_b8.pass.2d.fastq.bowtie2out_tavg_l,44.97,4.74,0:42.65,1047860, 12 ,116%
metaphlan_readsRM2_S002__insert_270.fasta.bowtie2out_wavg_g,47.02,5.75,0:43.76,2024260, 12 ,120%
metaphlan_readsUnAmbiguouslyMapped_ds.cityparks_tavg_l,2.09,3.67,0:00.77,83548, 12 ,744%
metaphlan_readsHuttenhower_LC3_wavg_g,5.56,3.53,0:00.68,83580, 12 ,1335%
metaphlan_readsani97_cHIGH_stTrue_r7_avg_g,3.14,3.52,0:00.72,83484, 12 ,922%
metaphlan_readsani97_cHIGH_stTrue_r6.fastq,2222.66,878.23,4:55.74,2675404, 12 ,1048%
metaphlan_readsNegControl_MH1_med,4.94,3.77,0:00.69,83488, 12 ,1246%
metaphlan_ani95_cLOW_stTrue_r3,2132.91,651.37,4:35.05,2672576, 12 ,1012%
metaphlan_readsani97_cHIGH_stTrue_r9_wavg_l,6.08,3.62,0:00.68,83484, 12 ,1417%
metaphlan_readsMGRG_nanopore_b8.fail.2d_wavg_l,1.85,3.50,0:00.85,83604, 12 ,624%
metaphlan_readsMGRG_nanopore_R6_2d_pass.fastq.bowtie2out_avg_l,43.74,4.42,0:40.95,1048228, 12 ,117%
metaphlan_readsABRF_MGRG_1ng.fastq.bowtie2out_wavg_g,42.80,5.18,0:40.80,1053188, 12 ,117%
metaphlan_readsani99_cLOW_stTrue_r9_avg_g,5.04,3.49,0:00.68,83308, 12 ,1239%
metaphlan_readsUnAmbiguouslyMapped_ds.frankengenome.fastq.bowtie2out_med,44.64,4.81,0:41.10,1056912, 12 ,120%
metaphlan_readsani99_cHIGH_stFalse_r7.fastq.bowtie2out_med,33.89,2.91,0:33.71,1116972, 12 ,109%
metaphlan_readsABRF_MGRG_Normal_wavg_l,3.23,3.75,0:00.72,83356, 12 ,965%
metaphlan_readsUnAmbiguouslyMapped_ds.nycsm_wavg_g,4.90,3.63,0:00.68,83600, 12 ,1240%
metaphlan_readsUnAmbiguouslyMapped_ds.hous1.fastq.bowtie2out_avg_l,43.45,5.14,0:41.22,1054584, 12 ,117%
metaphlan_readsRH_S005__insert_270.fasta.bowtie2out_wavg_g,44.57,5.65,0:40.91,1599768, 12 ,122%
metaphlan_readsRL_S001__insert_270_wavg_g,5.65,4.27,0:00.73,83312, 12 ,1358%
metaphlan_readsani99_cLOW_stTrue_r9.fastq.bowtie2out_wavg_g,36.02,4.88,0:32.85,1133864, 12 ,124%
metaphlan_readsani97_cLOW_stTrue_r8_tavg_l,4.13,3.23,0:00.74,83556, 12 ,995%
metaphlan_readsani99_cHIGH_stTrue_r1_wavg_l,5.20,3.94,0:00.69,83328, 12 ,1324%
metaphlan_readsRH_S002__insert_270_tavg_l,5.68,3.84,0:00.69,83516, 12 ,1376%
metaphlan_ani99_cHIGH_stTrue_r8,2210.46,631.78,4:34.36,2675000, 12 ,1035%
metaphlan_readsani99_cLOW_stTrue_r8.fastq,2267.51,924.33,5:11.94,2673092, 12 ,1023%
metaphlan_readsani97_cHIGH_stFalse_r4.fastq.bowtie2out_wavg_g,36.06,4.77,0:32.18,1120564, 12 ,126%
metaphlan_readsani100_cHIGH_stTrue_r9_sensitive,1455.22,353.65,3:11.55,2648028, 12 ,944%
metaphlan_readsani97_cHIGH_stTrue_r8.fastq.bowtie2out_avg_l,34.32,4.85,0:30.52,1122884, 12 ,128%
metaphlan_readsABRF_MGRG_5ng_med,1.63,2.94,0:00.82,83560, 12 ,557%
metaphlan_readsani99_cLOW_stTrue_r5_tavg_l,4.67,3.63,0:00.69,83308, 12 ,1194%
metaphlan_readsani97_cHIGH_stTrue_r4.fastq.bowtie2out_tavg_l,36.34,5.08,0:32.38,1141800, 12 ,127%
metaphlan_readsMavromatis_simMC.fasta.bowtie2out_wavg_l,47.09,4.73,0:43.22,1048704, 12 ,119%
metaphlan_readsBMI_bmi_reads.fasta.bowtie2out_avg_l,45.74,5.14,0:43.57,1053960, 12 ,116%
metaphlan_readsani100_cLOW_stTrue_r9.fastq.bowtie2out_avg_l,39.84,4.61,0:37.61,1129752, 12 ,118%
metaphlan_readsABRF_MGRG_1ng_sensitive-local,552.16,88.66,1:47.68,2728348, 12 ,595%
metaphlan_readsRH_S001__insert_270_very-sensitive-local,16455.81,2155.27,25:59.93,2692032, 12 ,1193%
metaphlan_readsani97_cHIGH_stTrue_r3_tavg_l,3.49,3.44,0:00.71,83352, 12 ,969%
metaphlan_readsani100_cLOW_stTrue_r8_tavg_l,1.27,3.42,0:00.77,83552, 12 ,603%
metaphlan_readsJGI_SRR033549.fastq.bowtie2out_tavg_l,52.30,5.12,0:49.19,1050156, 12 ,116%
metaphlan_readsani95_cLOW_stTrue_r8.fastq.bowtie2out_wavg_g,40.09,5.08,0:36.61,1103096, 12 ,123%
metaphlan_readsani95_cLOW_stFalse_r3_sensitive,1392.93,347.90,3:12.58,2645936, 12 ,903%
metaphlan_readsani100_cLOW_stFalse_r6_very-sensitive-local,2453.00,402.07,4:43.89,2686332, 12 ,1005%
metaphlan_readsani99_cLOW_stFalse_r2.fastq.bowtie2out_wavg_l,41.19,5.36,0:38.75,1146028, 12 ,120%
metaphlan_readsani99_cLOW_stFalse_r6_sensitive-local,2128.50,390.00,4:13.34,2672624, 12 ,994%
metaphlan_ani95_cLOW_stTrue_r4,2226.64,647.70,4:43.77,2673128, 12 ,1012%
metaphlan_readsani97_cHIGH_stTrue_r0_sensitive-local,1970.48,364.08,3:51.59,2672928, 12 ,1008%
metaphlan_readsani100_cHIGH_stTrue_r7_avg_g,4.15,3.30,0:00.71,83396, 12 ,1037%
metaphlan_readsUnAmbiguouslyMapped_ds.buccal_very-sensitive-local,146.16,31.55,1:05.06,2654360, 12 ,273%
metaphlan_readsani95_cLOW_stTrue_r3.fastq,2328.70,880.21,5:11.30,2672724, 12 ,1030%
metaphlan_readsani100_cLOW_stFalse_r1.fastq.bowtie2out_wavg_l,43.30,4.67,0:40.85,1115852, 12 ,117%
metaphlan_readsani97_cLOW_stTrue_r2_wavg_l,5.10,3.56,0:00.67,83488, 12 ,1282%
metaphlan_readsani100_cLOW_stFalse_r7_wavg_l,1.54,3.01,0:00.73,83336, 12 ,618%
metaphlan_readsani97_cLOW_stFalse_r8.fastq.bowtie2out_avg_l,37.72,2.79,0:37.72,1150012, 12 ,107%
metaphlan_readsani99_cHIGH_stFalse_r4_tavg_l,2.07,3.61,0:00.76,83500, 12 ,748%
metaphlan_readsani95_cLOW_stTrue_r2_avg_g,2.74,2.90,0:00.74,83532, 12 ,763%
metaphlan_readsani100_cHIGH_stTrue_r6.fastq,2282.72,877.94,5:01.02,2674940, 12 ,1049%
metaphlan_readsani95_cLOW_stFalse_r1_wavg_g,3.53,3.60,0:00.73,83348, 12 ,972%
metaphlan_readsHuttenhower_LC4_sensitive-local,96.40,21.28,0:59.28,2645052, 12 ,198%
metaphlan_readsani95_cLOW_stFalse_r9.fastq,2336.71,877.29,5:12.74,2673336, 12 ,1027%
